video_id,channel_name,komentar
MkX3K8Vmvas,tanboy kun,Gini kok di bilang lg diet 😂
MkX3K8Vmvas,tanboy kun,Cikarang emang mataharinya dar der dor bgt
MkX3K8Vmvas,tanboy kun,"Lagi puasa liat ginian jam <a href=""https://www.youtube.com/watch?v=MkX3K8Vmvas&amp;t=861"">14:21</a>. Kemrucuk perutku."
MkX3K8Vmvas,tanboy kun,Jaman kerja di patco dulu th 2011 2012 pernah ke sini.
MkX3K8Vmvas,tanboy kun,Nonton tanboy kun mukbang jadi nambah nafsu makan
MkX3K8Vmvas,tanboy kun,"Pecinta sop janda bu darmi dari tahun 2018 jaman waktu kerja di Musashi dulu . Dulu ditahun segitu masih harga 45 sekarang udah 60 . Selalu rame disaat jam makan siang,kalo mau nyobain jangan di jam makan siang biar kebagian parkir dan tempat duduk. Kalo di Bu Darmi penuh bisa makan di Sop Janda Bu Fahru lokasinya sebelum Sop Janda Bu Darmi. Infonya mereka masih sodaraan"
MkX3K8Vmvas,tanboy kun,Dah pernah gw makan itu...buat gw biasa aja normal aja ...gw sengaja dari priok😂
MkX3K8Vmvas,tanboy kun,Itulah kenapa gue lebih suka Sop daripada Soto. Sop itu ada asem asemnya
MkX3K8Vmvas,tanboy kun,60 ribu murah gaji sehari saya aja engak nyampe njir
MkX3K8Vmvas,tanboy kun,"💥Jika tidak ingin rungkad terus terusan solusinya <a href=""http://www.youtube.com/results?search_query=%23pisau4d"">#PISAU4D</a> ✅ bosku 🎰🎰💰"
MkX3K8Vmvas,tanboy kun,akhirnya tayang juga bang
MkX3K8Vmvas,tanboy kun,kebetulan aku juga di bekasi nanti lah kapan” kesana kalau ada temen nya 😂
MkX3K8Vmvas,tanboy kun,Bang mukbang SOP janda pedas mantap😢
MkX3K8Vmvas,tanboy kun,"Goreng bala2 d potongin trus d rendem d air sop nya beuh enk bgt itu bang,,,,"
MkX3K8Vmvas,tanboy kun,𝐁𝟎𝐒𝟒𝐍 𝐑𝐔𝐍𝟗𝐊𝟒𝐃 ? 𝐌𝟑𝐍𝐃𝟏𝐍𝐆 𝐆𝟒𝐁𝐔𝐍𝐆 𝐏𝐀𝐒𝐓𝐄𝟒𝐃 𝟒𝐉𝟒 !
MkX3K8Vmvas,tanboy kun,Deket rmh gua tuh
MkX3K8Vmvas,tanboy kun,"Cuma Tanboy Kun yg gw respect banget, karna selalu menghabiskan makanan 👍👍👍<br>Yg lain ada yg cuma icip2 doang, abis itu lanjut k menu berikut 😢"
MkX3K8Vmvas,tanboy kun,"Tiap suami makan disini sama temen kantornya pasti di bawain, kuahnya di pisah, dan memang dagingnya besar2, bahkan makan bareng keluarga"
MkX3K8Vmvas,tanboy kun,Nama rawajulang ketolong sama sop janda😅
MkX3K8Vmvas,tanboy kun,👍🏻👍🏻👍🏻👍🏻
MkX3K8Vmvas,tanboy kun,suka banget ibunya ramaaah😍
MkX3K8Vmvas,tanboy kun,Mulai menuju 100K views...
MkX3K8Vmvas,tanboy kun,Sop janda ibu darmi langganan dari dulu dari jaman harganya 40 rb. Lebih enak di bawa pulang bang 1 porsi itu bisa jadi 1 baskom  bisa nambah kuah kan
MkX3K8Vmvas,tanboy kun,MANTAP BANG
MkX3K8Vmvas,tanboy kun,Lagi diet sepiring penuh😂😂😂❤
MkX3K8Vmvas,tanboy kun,Nungguin inii bgtt tapi tanggung jawab bang bara ngiler bgt bumil
MkX3K8Vmvas,tanboy kun,Bang colab mukbang sama zermat Neo seru bang😂😂😂🎉
MkX3K8Vmvas,tanboy kun,"Bro, Barusan liat nama 𝐑𝐨𝐦𝐚𝟒𝐝 lagi, sumpah kayak gak bisa ilang dari FYP 😭"
MkX3K8Vmvas,tanboy kun,"Bro, Sumpah deh, 𝐑𝐨𝐦𝐚𝟒𝐝 ini sering banget muncul, JAdi kepikiran terus 😭"
MkX3K8Vmvas,tanboy kun,"Barusan liat nama 𝐑𝐨𝐦𝐚𝟒𝐝 lagi, sumpah kayak gak bisa ilang dari FYP 😭"
MkX3K8Vmvas,tanboy kun,"Sis, dimana-mana ada 𝐑𝐨𝐦𝐚𝟒𝐝 WKWK 😭"
MkX3K8Vmvas,tanboy kun,Favorite bgt ini bang
MkX3K8Vmvas,tanboy kun,"Sis, fix 𝐑𝐨𝐦𝐚𝟒𝐝 udah jadi penghuni komen 😭"
MkX3K8Vmvas,tanboy kun,Anjir tiap scroll pasti aja nemU 𝐑𝐨𝐦𝐚𝟒𝐝 😂😂 gak ngerti kenapa bisa nongol terus wkwk serius
MkX3K8Vmvas,tanboy kun,"Gara-gara liat orang nyebut 𝐑𝐨𝐦𝐚𝟒𝐝, GUe jadi penasaran pengen cari di Google 😅"
MkX3K8Vmvas,tanboy kun,"Sis, Gara-gara liat orang nyebut 𝐑𝐨𝐦𝐚𝟒𝐝, gue jadi penasaran pengen cari di Google 😅"
MkX3K8Vmvas,tanboy kun,wkwkwk 𝐑𝐨𝐦𝐚𝟒𝐝 gak ada matinya 😂 serius
MkX3K8Vmvas,tanboy kun,"Asli bang liat lu makan bikin ngiler sumpah apalagi gua pecinta daging bang, wajib di coba ini bang destinasi selanjutanya ini  mana iga nya mantap kali bang.<br>langsung merapat aja nih."
MkX3K8Vmvas,tanboy kun,rumah lu di Cijantung Jaktim bang?
MkX3K8Vmvas,tanboy kun,Emang seenak itu SOP ibu Darmi🤗
MkX3K8Vmvas,tanboy kun,Nonton saja
MkX3K8Vmvas,tanboy kun,"Ya Alloh hayang teuing jadi jelema beunghar NU loba duit ,hayang dahar nanaon tingal meuli ,lain ukur neureuyan ciduh Weh"
MkX3K8Vmvas,tanboy kun,Makan pedas-pedas lepas tu pergi bunuh orang sampai otak pun tak boleh pikir mane baik mane buruh hati sudah panas banyak makan cili.
MkX3K8Vmvas,tanboy kun,Dmna ini
MkX3K8Vmvas,tanboy kun,Masak buat korban banjir Sumbar bang
MkX3K8Vmvas,tanboy kun,"Joss ini mah, terakhir beli waktu di harga 30 ribu + nasi. 👍"
MkX3K8Vmvas,tanboy kun,Baru tahu gue dia pencetus sop janda
MkX3K8Vmvas,tanboy kun,Setiap gajian pertama pasti di suruh kesini wkwkw
MkX3K8Vmvas,tanboy kun,Itu SOP janda yang di kawasan mm ya
MkX3K8Vmvas,tanboy kun,"Tahun 2015 harganya masih 25-30rb , sekarang udah 60rb aja 😂"
MkX3K8Vmvas,tanboy kun,Knp itu bank rmh mkn nya cet warna ijo😂😂😂
MkX3K8Vmvas,tanboy kun,Lagi diet sih katanya😢tapi kok
MkX3K8Vmvas,tanboy kun,"Pernah makan ke tmpat ini Thun 2012 an,pdes nampol tp nagih🤤🤤"
MkX3K8Vmvas,tanboy kun,kenapa background ga d ganti makan d pantai bang? hehe
MkX3K8Vmvas,tanboy kun,"Mevvah dan mulus—❤MINI 1221❤! Alur renyah, feel-nya mantap. Test drive now! 🚀"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ bikin happy terus—visual tajam, tempo stabil, adrenalin terjaga! ✨"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ mood booster! Visual kece badai, ritme pas, jantung auto kenceng. Cobain! 💫"
MkX3K8Vmvas,tanboy kun,"Langsung jatuh hati ke ❤MINI 1221❤—visual mewah, flow rapi, sensasi non-stop! 🎮"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ itu definisi smooth—semua elemen on point. Cobain, puas! 🔥"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ beneran smooth—dari opening sampai akhir, bikin susah berhenti! Wajib coba! 🎮"
MkX3K8Vmvas,tanboy kun,"Serius deh, ❤MINI 1221❤ bikin nagih! Visual cakep, flow mulus, adrenalin naik. Cobain! 🚀"
MkX3K8Vmvas,tanboy kun,"Demi apa pun, ❤MINI 1221❤ nagihnya elegan—look premium, flow lembut, mantul! 💥"
MkX3K8Vmvas,tanboy kun,"Gokil, ❤MINI 1221❤! Tampilan mevvah, pacing nyaman, sensasi nendang. Gas sekarang! 🔥"
MkX3K8Vmvas,tanboy kun,"The real deal: ❤MINI 1221❤! Tampilan rapi, kontrol responsif, sensasi on point. Gas! ⚡"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ enak banget feel-nya—ringan, responsif, dan deg-degan seru. Wajib coba! 🚀"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ bikin nagih tanpa drama—tampilan kece, pace terukur, feel maksimal. Coba now! ⚡"
MkX3K8Vmvas,tanboy kun,"Asli, ❤MINI 1221❤ bikin betah—visual cling, gameplay smooth, feel-nya dapet! Cobain! ✨"
MkX3K8Vmvas,tanboy kun,"❤MINI 1221❤ paket lengkap—look premium, pace nyaman, sensasi bikin nagih! 🎯"
MkX3K8Vmvas,tanboy kun,"Ngeri halusnya! ❤MINI 1221❤ visual crisp, gameplay lembut, gregetnya pas. Ayo gas! ⚡"
MkX3K8Vmvas,tanboy kun,"Fix candu positif—❤MINI 1221❤ grafis kinclong, alur ngalir, vibes menggila! 🚀"
MkX3K8Vmvas,tanboy kun,Candu maksimal! ❤MINI 1221❤ punya grafis kece &amp; flow licin. Cobain sekarang! 🔥
MkX3K8Vmvas,tanboy kun,"Jujur, ❤MINI 1221❤ bikin penasaran terus—grafis cakep, alur ngalir, vibes naik! ✨"
MkX3K8Vmvas,tanboy kun,"No debat, ❤MINI 1221❤ seru parah—grafis kece, alur rapi, bikin deg-degan! Wajib coba! ⚡"
MkX3K8Vmvas,tanboy kun,"Wuih, ❤MINI 1221❤ halus banget! UI/UX on point, tiap detik bikin greget. Wajib test! 🎯"
MkX3K8Vmvas,tanboy kun,Pecinta SOP iga ngileerrr😂 syg jauh bgt ya tempatnya😂
MkX3K8Vmvas,tanboy kun,Tongseng bu soleh
MkX3K8Vmvas,tanboy kun,Aku jadi ingat cerita nya suami bunuh istri dimutilasi di coping2 dimasak sup 🥴😭
MkX3K8Vmvas,tanboy kun,Tumben pakai green screen skrang bg?
MkX3K8Vmvas,tanboy kun,Nasi prasmanan. <br>Wih. <br>Lngsung ingt bara makan 1 mgic con🤣
MkX3K8Vmvas,tanboy kun,Dia tuh ekspresiny kthuan klo mkanan itu enak atau tdk sesuai dgn lidahnya..
MkX3K8Vmvas,tanboy kun,Bang undang artis lagi ge makan pedes
MkX3K8Vmvas,tanboy kun,Sayang banget kuahnya 😅
MkX3K8Vmvas,tanboy kun,Bwang ke oseng endok 😭😭😭😭
MkX3K8Vmvas,tanboy kun,Salfok emas nya bu darmi ngedamplok bgt😭
MkX3K8Vmvas,tanboy kun,Ada kita tuh kesorot pas bgt lagi bikin konten hehehe
MkX3K8Vmvas,tanboy kun,Coba tanboy kun makan di jepang pasti enak tuh 😅😅
MkX3K8Vmvas,tanboy kun,ADA YANG SALFOK SAMA BAPAK-BAPAK BERSIN WKWKWKWKWKWK
MkX3K8Vmvas,tanboy kun,deket rumah saya itu bang
MkX3K8Vmvas,tanboy kun,Kameramen be like :gede nih green screen
MkX3K8Vmvas,tanboy kun,next cobain tongseng bu soleh bangg 😁
MkX3K8Vmvas,tanboy kun,"Makan sop daging janda full cabe rawit,mantap kk menu jumbo <a href=""https://www.youtube.com/watch?v=MkX3K8Vmvas&amp;t=1488"">24:48</a>"
MkX3K8Vmvas,tanboy kun,Mantap banget bang sop jandanya bkin ngilerr nihhh❤❤❤❤❤❤😂😂😂😂
MkX3K8Vmvas,tanboy kun,Bang mukbang indomie hype abis bangladesh dong
MkX3K8Vmvas,tanboy kun,Terpopuler Saat ini ❤ 𝐆𝐄𝐋𝐎𝐑𝐀𝟒𝐃 ❤ mantap!
MkX3K8Vmvas,tanboy kun,Ngiler bgt liatnya 😋😋😋 jarang bgt bara bilang ondeh mandwh lamak bana  👍👍👍
MkX3K8Vmvas,tanboy kun,Biasa Sedang Pedes Hadir 3 Mangkok + Gorengan Nasi Seeger Bgt Sop janda Lgi Panas Di Mkn..
MkX3K8Vmvas,tanboy kun,buruan ke S❈U❈K❈A❈J❈P asli W-/D nya gampang banget
MkX3K8Vmvas,tanboy kun,Makan 3 gak terlalu kenyang
MkX3K8Vmvas,tanboy kun,2011 pernah makan disini 😅😅😅
MkX3K8Vmvas,tanboy kun,SOP JANDA KAWASAN MM CIBITUNG 2100 😊😊 ENDUL BANG BARA ❤❤
MkX3K8Vmvas,tanboy kun,Kikil klo di Sulawesi 😅
MkX3K8Vmvas,tanboy kun,Daging orang itu bg
MkX3K8Vmvas,tanboy kun,"wuih nongol lagi nih konten manusia rakus,tuh tetangga kota asal lu sedang kena musibah, peduli gk lou jangan cuma perut lou aja yg lou pikirin.<br>klo makan itu yg wajar saja gak perlu rakus seperti itu, ingat di setiap Rizky yg kau dapat ada haknya bagi mereka yg kesusahan apalagi terkena musibah."
MkX3K8Vmvas,tanboy kun,Kawasan MM2100
MkX3K8Vmvas,tanboy kun,yang satuju bang tanboyi ikutan 1M wilisalik 😊
MkX3K8Vmvas,tanboy kun,Bang.. Collab dong ama Paul rivery... <br>Kan biasa makan pedes
MkX3K8Vmvas,tanboy kun,😮😮😮
MkX3K8Vmvas,tanboy kun,Harga pas
MkX3K8Vmvas,tanboy kun,"Cuman saran, berbagi lah sedikit rezeki ke pedagang2 kecil, selain bayaran yang di makan..."
MkX3K8Vmvas,tanboy kun,Banyakan lemaknya kyaknya
MkX3K8Vmvas,tanboy kun,"Keren tempat makan ini sudah bertahan lama juga<br>Makan makanan pedas di Cikarang yg panas ,pastinya mandi keringat..."
MkX3K8Vmvas,tanboy kun,🔥🔥🔥
MkX3K8Vmvas,tanboy kun,"Akhirnya SOP JANDA di review sama bang tanboy kun.. Udah dari 2019 saya tau ini tempat makan dan jadi salah satu pengalaman terbaik pernah cobain makanan ini.. MANTAP<a href=""UCkszU2WH9gy1mb0dV-11UJg/finger-red-number-one""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/finger-red-number-one""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/finger-red-number-one""></a>"
MkX3K8Vmvas,tanboy kun,Belum cobain rumah makan mamih Nunung bang? Yang lain foodfloger udah pada kesana
MkX3K8Vmvas,tanboy kun,"<a href=""https://www.youtube.com/watch?v=MkX3K8Vmvas&amp;t=1101"">18:21</a> kenapa lu bang"
MkX3K8Vmvas,tanboy kun,terus sih??
MkX3K8Vmvas,tanboy kun,lee🤭
MkX3K8Vmvas,tanboy kun,Coba yg lagi viral bg tongseng bu sholeh
MkX3K8Vmvas,tanboy kun,lee🤭
MkX3K8Vmvas,tanboy kun,terus sih??
MkX3K8Vmvas,tanboy kun,Tempat makan”anak kuli pabrik
MkX3K8Vmvas,tanboy kun,Orang diet mana yang makan gorengan se piring 😭😭
MkX3K8Vmvas,tanboy kun,"Ibu nya sangat ramah, semoga bisa mampir kesana 🛵"
MkX3K8Vmvas,tanboy kun,Dulu sering bgt beli waktu per porsi 25rb thn 2012
MkX3K8Vmvas,tanboy kun,Terlalu banyak makan cabai boleh.kena.buasir bila berak
MkX3K8Vmvas,tanboy kun,Aaaa jd kangen sop jamda mami darmi😢
MkX3K8Vmvas,tanboy kun,sdp ni😋😂
MkX3K8Vmvas,tanboy kun,"Cobain mie ayam tugu tiga putri bang selalu rame sampe kadang ga kebagian nih lokasinya, mumpung masih di Cikarang (Jl. Selang Bulak No.84, RT.3/RW.1, Wanajaya, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520)"
MkX3K8Vmvas,tanboy kun,Support ISRAEL
MkX3K8Vmvas,tanboy kun,Pokonya sekali nyobain pasti ketagihan .. gurih dagingnya empuk kuahnya enak .. mantaap
MkX3K8Vmvas,tanboy kun,"pernah mampir sekali dulu sama temen2 pas masih gawe di cikarang, emang se enak itu sih..segernyooo.."
MkX3K8Vmvas,tanboy kun,"Untuk kaum Mendang mending,, Sop 1porsi harga 60rb,, terlalu mahal ."
MkX3K8Vmvas,tanboy kun,Duh SOP janda rawa Julang kab.bekasi
MkX3K8Vmvas,tanboy kun,Mntap sampai ka cikarang daa
MkX3K8Vmvas,tanboy kun,mantap bang
MkX3K8Vmvas,tanboy kun,Ngapa kaga bilang bang ke Cikarang aduhhhhh
MkX3K8Vmvas,tanboy kun,Sup janda muda tua😅
MkX3K8Vmvas,tanboy kun,Dari jaman dulu ini tempat look nya ga berubah 😂
MkX3K8Vmvas,tanboy kun,"darmi itu nama anaknya teman gue SMA , dulu tiap pulang sekolah sampe udah kerja mampir terus kesitu karna dekat kawasan MM2100 🤣🤣"
MkX3K8Vmvas,tanboy kun,dikit aja jgn banyak banyak
MkX3K8Vmvas,tanboy kun,Yang nonton sambil minum es teh pasti tau rasanya ikut kepedesan 🤣 💫BBCA4D🔥 mantap!
MkX3K8Vmvas,tanboy kun,Baru liat aja udah berasa pedes merayap ke mata 😭 🎯BBCA4D💣 respect buat Bang Tanboy!
MkX3K8Vmvas,tanboy kun,"Ini sih bukan makan, tapi survival challenge 😂 💣BBCA4D🎯 cuy pedesnya nampol!"
MkX3K8Vmvas,tanboy kun,Ngk Bisa d Pending dlu Upload Konten Mukbang ny y da Bara? Segitu penting ny kah Cuan ny drpda aksi solidaritas dan sedikit empati yg serba kesusahan aplgi buat makan untuk sodara2 yg lagi kemalangan terkhususnya &quot;urang kampuang&quot; Da Bara!
MkX3K8Vmvas,tanboy kun,Oalaah.. Ini sop janda yg di kp. Rawajulang yaa.. Pojok mm2100 deket kantor poss
MkX3K8Vmvas,tanboy kun,Janda = jawa sunda
MkX3K8Vmvas,tanboy kun,makannya banyak gk kebayang kalo lagi crot. berapa Kali muncratnya.
MkX3K8Vmvas,tanboy kun,"Kalung, gelang n cincin nya mami darmi juga mantep"
MkX3K8Vmvas,tanboy kun,Oke
MkX3K8Vmvas,tanboy kun,Yg setuju nyobain soto haji Muhidin angkat tangannya...🤣🥶
MkX3K8Vmvas,tanboy kun,"Entah mana kecap sambal sayur wortel kentang kek, sering masak pake cabe rawit utuh gitu ya ga ada rasa kecuali udah di picit cabenya, look nya gak sreg"
MkX3K8Vmvas,tanboy kun,Request bertahun&quot; akhirnya 😅😅
MkX3K8Vmvas,tanboy kun,Ini SOP janda kesukaan aku dari tahun 2014 harga masih 35 RB seporsi dan itu yang paling pedes... Aaahh..jadi kangen...😢
MkX3K8Vmvas,tanboy kun,Nonton sambil makan nasgor pinggir jalan
MkX3K8Vmvas,tanboy kun,wah seumuran saya
MkX3K8Vmvas,tanboy kun,Sop janda?!😮<br>Kpn nikahnya si sop😅😅😅
MkX3K8Vmvas,tanboy kun,Sop janda?!😮<br>Kpn nikahnya si sop😅😅😅
MkX3K8Vmvas,tanboy kun,"Solusi pintar untuk kamu yang suka layanan cepat, Trust, dan PSt Untung – hanya di ✨ 𝐒𝐈𝐉𝐀𝙂𝙊𝟖𝟖 ✨"
MkX3K8Vmvas,tanboy kun,Salfok sama kalung dan gelang nya si ibu 😂😂 mengkilap bener
MkX3K8Vmvas,tanboy kun,bang colleb bareng king abdi lagi doong banggggggg
MkX3K8Vmvas,tanboy kun,bang coba ke solo tongseng Bu soleh
MkX3K8Vmvas,tanboy kun,Bang coba mukbang martabak manis bangka sinar bulan
MkX3K8Vmvas,tanboy kun,Warung ga pernah sepi<br>Udah naik ceban<br>Terkhir kesana msih 50
MkX3K8Vmvas,tanboy kun,bangg cobaa tongsengg Bu Sholeh
MkX3K8Vmvas,tanboy kun,"Emang se enak itu rsa nya,udah. Beberapa kli bli di sni"
MkX3K8Vmvas,tanboy kun,"Mantul bgt yg jadi langganan tempat beli daging nya, sehari 400 kg = 8 ekor sapi itu"
MkX3K8Vmvas,tanboy kun,sumpah ngiler banget mau nyoba tapi jauhh😭
MkX3K8Vmvas,tanboy kun,.
MkX3K8Vmvas,tanboy kun,Bu Darmi kalungnya harganya 10juta kurang lebih😅
MkX3K8Vmvas,tanboy kun,👍👍👍🤘
MkX3K8Vmvas,tanboy kun,Ngiler banget aku Lihatnya
MkX3K8Vmvas,tanboy kun,"Gasuka sama daging sapi, tp liat ini bisa&quot;nya gw liat sampe abis. Dibayangan Berasa ngiler liatnya. Kuah seger nikmat. Tp gamungkin jga gw makan daging sapi. yg ada mngkin lngsung muntah krn baunya. 😂"
MkX3K8Vmvas,tanboy kun,Serius nanya ini daging yg disemblih pas suaminya udh wafat kah?soalnya janda kan
MkX3K8Vmvas,tanboy kun,Kita 1 mangkok saja sdh gak sanggup..ini 3 mangkok..luar biasa..bro
MkX3K8Vmvas,tanboy kun,Bg bantuu Sumatra dong yg kena bencana musibah sekarang
MkX3K8Vmvas,tanboy kun,Behhh enakk tuhh kayanya bang janda janda wkwk
MkX3K8Vmvas,tanboy kun,Cantik tau anak nya.... Aku pernah liat....
MkX3K8Vmvas,tanboy kun,"GOKILLL sebagai orang cikarang sangat sangat senang liatnya, coba bang keliling cikarang dengan kuliner makanan nya yang enak enak😍😍😍😍"
MkX3K8Vmvas,tanboy kun,sepiring aja😁
MkX3K8Vmvas,tanboy kun,"Langganan kluarga gw dari gw kecil,gak berubah rasa nya ampe skrng,mau buang kuah nya aja ampe sayang bgt 😁😁"
MkX3K8Vmvas,tanboy kun,mantap bang tanboy
MkX3K8Vmvas,tanboy kun,Ya Allah emas ibunya seabreg😅😊
MkX3K8Vmvas,tanboy kun,bikin ngiler
MkX3K8Vmvas,tanboy kun,Mantappp bgt bang
MkX3K8Vmvas,tanboy kun,SOP janda langganan setiap balik kerja 😂
MkX3K8Vmvas,tanboy kun,Buset deket rumah gua ini 😂
MkX3K8Vmvas,tanboy kun,mantapppnyoooo👍
MkX3K8Vmvas,tanboy kun,60 000rupiah duit Malaysia berapa
MkX3K8Vmvas,tanboy kun,"Ini seger bgttt , terkenal di Cikarang 😆 mantap pokoknya"
MkX3K8Vmvas,tanboy kun,"kaya orang hazabe baru makan sop anjayy wqwq kemaren aku nyoba dimsum yg pernah direview katanya enak bgt aja b aja bjirr.. yaa 7,5/10 lah hmm"
MkX3K8Vmvas,tanboy kun,Ini sih ngiler bgt
MkX3K8Vmvas,tanboy kun,Background ijo edit bang lagi makan di mars dah wkwkwk
MkX3K8Vmvas,tanboy kun,"Iklan judol ga ada obat, gilaaa!!"
MkX3K8Vmvas,tanboy kun,"Bang mukbang sopel digrand wisata ,kampung sopel"
MkX3K8Vmvas,tanboy kun,"Padahal baru saja makan, lihat bang Bara makan jadi laper lagi.. 😊"
MkX3K8Vmvas,tanboy kun,Apa gw doang yg ngerasa tanboy kun mirip lamine yamal tapi versi bersih ny 😅
MkX3K8Vmvas,tanboy kun,Sop janda nya mami darmiii
MkX3K8Vmvas,tanboy kun,Bang coba buat konten prank makan lagi😅😅😅
MkX3K8Vmvas,tanboy kun,"Вы доносите своё послание честно, ⭐𝗣𝗟𝗨𝗧𝗢8̲8⭐ тепло и без натужности. Ваш стиль монтажа прост, но аккуратен и делает ваше послание ещё более убедительным. Уверен, однажды вы станете одним из ведущих создателей контента."
MkX3K8Vmvas,tanboy kun,"Gila sih, keringet sampe netes-netes, tapi tetep lahap! ⭐BBCA4D💥 wajib muncul!"
MkX3K8Vmvas,tanboy kun,"Pedesnya sampe berasa di layar woy, Tanboy makan kayak ga punya lidah 😂 🔥BBCA4D💥 auto semangat nonton!"
MkX3K8Vmvas,tanboy kun,"Sop jandanya sih calm, tapi rawitnya itu lho… brutal banget 😭 🍉BBCA4D⚡ muncul dulu!"
MkX3K8Vmvas,tanboy kun,kenapa harus janda mas 🗿
MkX3K8Vmvas,tanboy kun,obat pusing inii😂😂😂
MkX3K8Vmvas,tanboy kun,Daging manusia itu bang merah
MkX3K8Vmvas,tanboy kun,Itu cabang nya disawangan juga ada bg
MkX3K8Vmvas,tanboy kun,"Udh berapa malam makan Indomie aja itupun beli sendiri kadang nasi aja,nnton ini biar selera makan nasib di tengah bencana."
MkX3K8Vmvas,tanboy kun,Bang kampung lu pada kelaparan kayaknya
MkX3K8Vmvas,tanboy kun,bang coba mukhang mie goreng + 10<br> ladaku 😁😁😁
MkX3K8Vmvas,tanboy kun,"Setiap kalimat di video ini terasa tulus dan penuh makna.❤️𝗣𝗟𝗨𝗧𝗢8̲8❤️ Kamu punya bakat luar biasa dalam merangkul perasaan orang lewat video. Sampai ketemu di video selanjutnya ya, pasti aku tonton"
MkX3K8Vmvas,tanboy kun,"Video ini bener-bener bikin aku terpaku dari awal sampe akhir.🥰𝗣𝗟𝗨𝗧𝗢8̲8🥰 Bisa kelihatan banget kamu total dalam bikin konten ini. Dari narasi, visual, sampai musik latar semuanya selaras. Aku udah langsung subscribe dan bakal tunggu video selanjutnya"
MkX3K8Vmvas,tanboy kun,Hari ini cabe rawit muahal padahal di tempatku. Satu kg tembus 70 rb.
MkX3K8Vmvas,tanboy kun,mantap
MkX3K8Vmvas,tanboy kun,"Aku jarang komen, tapi video ini terlalu bagus buat dilewatkan.❤️𝗣𝗟𝗨𝗧𝗢8̲8❤️ Yang paling aku suka adalah bagaimana kamu bikin penonton merasa nyaman dan gak dihakimi. Makasih udah ngisi hari-hariku dengan konten yang berkualitas"
MkX3K8Vmvas,tanboy kun,"Udah galang dana nggak bang untuk sumatra dan sekitarnya..????<br>Kalau memang sudah, di spill aja,,<br>Biar kami tau bahwa tunboy kun orangnya peduli kemanusiaan seperti bang Fras.<br>Terima kasih"
MkX3K8Vmvas,tanboy kun,"🌅😭Menggiurkan🤤Nikmat Bgt, Mantaf👍🏻🤤"
MkX3K8Vmvas,tanboy kun,Kali ini lupa baca doa ya😢😢
MkX3K8Vmvas,tanboy kun,mantap
MkX3K8Vmvas,tanboy kun,Emas ibunya gede gede bener
MkX3K8Vmvas,tanboy kun,"Saran dari gua bang klo makan jgn ngecap seperti sapi, sunah rasul"
MkX3K8Vmvas,tanboy kun,Enaaakk banget SOP jandanya..bisa nambah nasi aku KL makan janda...apalagi pas hamil..
MkX3K8Vmvas,tanboy kun,Enakan di gerus cabe ny dri pd geluntungan
MkX3K8Vmvas,tanboy kun,Tongseng bu Sholeh bangggg
MkX3K8Vmvas,tanboy kun,Ya Allah bang ngak panas ya itu perut 😂 cabe segitu banyak nya langsung hap hap hap 😢
MkX3K8Vmvas,tanboy kun,kelihatan dr cara makan dia...kayaknya dia suka banget sop iga ini...aduhhh bikin gue ngiler nonton ini malem2.....
MkX3K8Vmvas,tanboy kun,Kuatkan iman rangorang yg lagi diet macem hambamu ini 😭
MkX3K8Vmvas,tanboy kun,"Deket rumah aku ini ,emang mantep dah sop janda ibu darmi tuh 🤤🤤"
MkX3K8Vmvas,tanboy kun,"pertama kali tau pas kerja deket situ, dikasih tau karyawan di tempatku kerja. sekitar 2016 akhir, lupa dulu berapa harganya ya kayanya 35an? tetep beli ke situ seenggaknya sekali setahun, naik terus harganya tapi tetep enak. sekarang belum beli lagi karena jalannya berubah jadi tol wkwk blm tau jalan, next cari jalan dulu mau beli lagi"
MkX3K8Vmvas,tanboy kun,Enak bgt ni kayanya
MkX3K8Vmvas,tanboy kun,GASSSS TONGSENG BU SOLEHHHH
MkX3K8Vmvas,tanboy kun,ibunya juga asik ramah bgtt😂
MkX3K8Vmvas,tanboy kun,Sudah 3 x terakhir Minggu kemarin
MkX3K8Vmvas,tanboy kun,Langgananku pas ngontrak di rawajulang😅
MkX3K8Vmvas,tanboy kun,Sero sopnyo😮
MkX3K8Vmvas,tanboy kun,Mantap bang
MkX3K8Vmvas,tanboy kun,BANG COBAIN CIPAK KOCEAK YG D GARUTTTTTTT😂
MkX3K8Vmvas,tanboy kun,ngiler ane bang 😭😭😭😭
MkX3K8Vmvas,tanboy kun,Diet aja segitu 🗿🗿🗿
MkX3K8Vmvas,tanboy kun,Warung SOP janda ini emang enak banget dan ga pernah sepi😊🎉
